begin,end,begin_segment,end_segment,begin_line,end_line,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup,DIFFICULT,SPEAKER,DIFFICULT,APPOSITION,NOMINAL,PRONOUN
135111,135119,,,-1,-1,":
                          

",me Eddie,"




                         ",2,EDDIE,false,false,true,true,false,false,false
135281,135284,,,-1,-1,":
                          

",you,"




                         ",2,EDDIE,false,false,true,false,false,false,true
135286,135291,,,-1,-1,":
                          

",Eddie,"




                         ",2,EDDIE,false,false,true,false,false,false,false
135364,135369,,,-1,-1,":
                          

",EDDIE,"




                         ",2,EDDIE,false,false,true,false,false,false,false
135404,135406,,,-1,-1,":
                          

",me,"




                         ",2,EDDIE,false,false,true,false,false,false,true
77837,77844,,,-1,-1,":
                          

",ROBERTO,"




                         ",3,ROBERTO,false,false,true,false,false,false,false
82593,82600,,,-1,-1,":
                          

",ROBERTO,"




                         ",3,ROBERTO,false,false,true,false,false,false,false
155550,155706,,,-1,-1,":
                          

","HARRY -60s, African-American, former NFL receiver,
          tall, lean, and imposing, yet currently dressed in boxers, a
          t-shirt, and dress shoes","




                         ",4,HARRY,false,false,true,false,true,false,false
155784,155787,,,-1,-1,":
                          

",his,"




                         ",4,HARRY,false,false,true,false,false,false,true
155917,155922,,,-1,-1,":
                          

",HARRY,"




                         ",4,HARRY,false,false,true,false,false,false,false
155947,155948,,,-1,-1,":
                          

",I,"




                         ",4,HARRY,false,false,true,false,false,false,true
156167,156172,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
156180,156183,,,-1,-1,":
                          

",his,"




                         ",4,HARRY,false,false,true,false,false,false,true
156266,156271,,,-1,-1,":
                          

",HARRY,"




                         ",4,HARRY,false,false,true,false,false,false,false
156414,156419,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
156457,156462,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
156555,156558,,,-1,-1,":
                          

",his,"




                         ",4,HARRY,false,false,true,false,false,false,true
156637,156642,,,-1,-1,":
                          

",HARRY,"




                         ",4,HARRY,false,false,true,false,false,false,false
156835,156840,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
156908,156913,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
156951,156956,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
156996,156999,,,-1,-1,":
                          

",his,"




                         ",4,HARRY,false,false,true,false,false,false,true
157173,157178,,,-1,-1,":
                          

",HARRY,"




                         ",4,HARRY,false,false,true,false,false,false,false
157307,157310,,,-1,-1,":
                          

",You,"




                         ",4,HARRY,false,false,true,false,false,false,true
157406,157411,,,-1,-1,":
                          

",HARRY,"




                         ",4,HARRY,false,false,true,false,false,false,false
157539,157540,,,-1,-1,":
                          

",I,"




                         ",4,HARRY,false,false,true,false,false,false,true
157644,157647,,,-1,-1,":
                          

",you,"




                         ",4,HARRY,false,false,true,false,false,false,true
157884,157889,,,-1,-1,":
                          

",HARRY,"




                         ",4,HARRY,false,false,true,false,false,false,false
157977,157982,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
158229,158234,,,-1,-1,":
                          

",HARRY,"




                         ",4,HARRY,false,false,true,false,false,false,false
158373,158378,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
158558,158563,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
158601,158606,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
158632,158635,,,-1,-1,":
                          

",his,"




                         ",4,HARRY,false,false,true,false,false,false,true
158713,158718,,,-1,-1,":
                          

",HARRY,"




                         ",4,HARRY,false,false,true,false,false,false,false
197783,197790,,,-1,-1,":
                          

",HARRY'S,"




                         ",4,HARRY,false,false,true,false,false,false,false
198186,198191,,,-1,-1,":
                          

",HARRY,"




                         ",4,HARRY,false,false,true,false,false,false,false
198311,198316,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
198375,198378,,,-1,-1,":
                          

",his,"




                         ",4,HARRY,false,false,true,false,false,false,true
198397,198400,,,-1,-1,":
                          

",his,"




                         ",4,HARRY,false,false,true,false,false,false,true
198430,198433,,,-1,-1,":
                          

",his,"




                         ",4,HARRY,false,false,true,false,false,false,true
198533,198538,,,-1,-1,":
                          

",HARRY,"




                         ",4,HARRY,false,false,true,false,false,false,false
198710,198715,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
198722,198725,,,-1,-1,":
                          

",his,"




                         ",4,HARRY,false,false,true,false,false,false,true
198838,198843,,,-1,-1,":
                          

",HARRY,"




                         ",4,HARRY,false,false,true,false,false,false,false
198936,198941,,,-1,-1,":
                          

",Harry,"




                         ",4,HARRY,false,false,true,false,false,false,false
199031,199036,,,-1,-1,":
                          

",HARRY,"




                         ",4,HARRY,false,false,true,false,false,false,false
201608,201737,,,-1,-1,":
                          

","the CAPTAIN -60s, enormous,
          grizzled, salt-and-pepper beard, long, unkempt hair, dressed
          in denim and leather","




                         ",5,the CAPTAIN,false,false,true,false,true,false,false
201760,201763,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
202081,202088,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
202237,202250,,,-1,-1,":
                          

",The Captain's,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
202266,202268,,,-1,-1,":
                          

",He,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
202352,202359,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
202430,202443,,,-1,-1,":
                          

",The Captain's,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
202456,202459,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
202546,202553,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
202583,202584,,,-1,-1,":
                          

",I,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
202776,202787,,,-1,-1,":
                          

",The Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
202866,202869,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
202995,203002,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
203279,203286,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
203553,203560,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
203581,203582,,,-1,-1,":
                          

",I,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
203642,203653,,,-1,-1,":
                          

",The Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
203760,203771,,,-1,-1,":
                          

",The Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
203893,203900,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
204053,204056,,,-1,-1,":
                          

",sir,"




                         ",5,the CAPTAIN,false,false,true,false,false,true,false
204841,204852,,,-1,-1,":
                          

",The Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
204913,204916,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
205018,205025,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
205214,205225,,,-1,-1,":
                          

",The Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
205268,205271,,,-1,-1,":
                          

",him,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
212786,212797,,,-1,-1,":
                          

",the Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
212831,212834,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
212924,212931,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
212956,212958,,,-1,-1,":
                          

",My,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
213170,213177,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
213217,213218,,,-1,-1,":
                          

",I,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
213469,213476,,,-1,-1,":
                          

",Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
214834,214841,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
215015,215026,,,-1,-1,":
                          

",The Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
215073,215076,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
215163,215166,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
215177,215180,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
215198,215201,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
215244,215255,,,-1,-1,":
                          

",The Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
215278,215281,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
215421,215428,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
215594,215597,,,-1,-1,":
                          

",sir,"




                         ",5,the CAPTAIN,false,false,true,false,false,true,false
215671,215678,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
215713,215715,,,-1,-1,":
                          

",me,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
215755,215757,,,-1,-1,":
                          

",me,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
215771,215772,,,-1,-1,":
                          

",I,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
215865,215876,,,-1,-1,":
                          

",The Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
215909,215912,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
216383,216394,,,-1,-1,":
                          

",the Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
216396,216399,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
216450,216461,,,-1,-1,":
                          

",the Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
216584,216586,,,-1,-1,":
                          

",he,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
216714,216725,,,-1,-1,":
                          

",the Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
216948,216959,,,-1,-1,":
                          

",the Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
217048,217055,,,-1,-1,":
                          

",CAPTAIN,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
217212,217223,,,-1,-1,":
                          

",the Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
217289,217300,,,-1,-1,":
                          

",The Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
217385,217387,,,-1,-1,":
                          

",He,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
217471,217484,,,-1,-1,":
                          

",the Captain's,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
217520,217523,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
217573,217576,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
217619,217630,,,-1,-1,":
                          

",The Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
217647,217650,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
217838,217851,,,-1,-1,":
                          

",the captain's,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
217885,217888,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
217940,217951,,,-1,-1,":
                          

",the Captain,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,false
217980,217983,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
218013,218016,,,-1,-1,":
                          

",him,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
218040,218057,,,-1,-1,":
                          

",the wounded man's,"




                         ",5,the CAPTAIN,false,false,true,false,false,true,false
218084,218087,,,-1,-1,":
                          

",his,"




                         ",5,the CAPTAIN,false,false,true,false,false,false,true
2408,2410,,,-1,-1,":
                          

",we,"




                         ",6,READER,false,false,false,false,false,false,false
7522,7524,,,-1,-1,":
                          

",We,"




                         ",6,READER,false,false,false,false,false,false,false
27617,27619,,,-1,-1,":
                          

",we,"




                         ",6,READER,false,false,false,false,false,false,false
33141,33143,,,-1,-1,":
                          

",we,"




                         ",6,READER,false,false,false,false,false,false,false
34182,34184,,,-1,-1,":
                          

",We,"




                         ",6,READER,false,false,false,false,false,false,false
43247,43249,,,-1,-1,":
                          

",we,"




                         ",6,READER,false,false,false,false,false,false,false
76148,76150,,,-1,-1,":
                          

",We,"




                         ",6,READER,false,false,false,false,false,false,false
76240,76242,,,-1,-1,":
                          

",We,"




                         ",6,READER,false,false,false,false,false,false,false
85754,85756,,,-1,-1,":
                          

",We,"




                         ",6,READER,false,false,false,false,false,false,false
122140,122142,,,-1,-1,":
                          

",We,"




                         ",6,READER,false,false,false,false,false,false,false
158299,158301,,,-1,-1,":
                          

",We,"




                         ",6,READER,false,false,false,false,false,false,false
176212,176214,,,-1,-1,":
                          

",we,"




                         ",6,READER,false,false,false,false,false,false,false
207058,207060,,,-1,-1,":
                          

",WE,"




                         ",6,READER,false,false,false,false,false,false,false
207473,207475,,,-1,-1,":
                          

",WE,"




                         ",6,READER,false,false,false,false,false,false,false
210403,210405,,,-1,-1,":
                          

",we,"




                         ",6,READER,false,false,false,false,false,false,false
227010,227012,,,-1,-1,":
                          

",we,"




                         ",6,READER,false,false,false,false,false,false,false
33,42,,,-1,-1,":
                          

",JOHN WICK,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
619,623,,,-1,-1,":
                          

",WICK,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
1031,1035,,,-1,-1,":
                          

",WICK,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
1248,1254,,,-1,-1,":
                          

",a body,"




                         ",7,JOHN WICK,false,false,true,false,false,true,false
1398,1550,,,-1,-1,":
                          

","JOHN WICK -early sixties,
          salt-and-pepper hair, three-day beard, former boxer, former
          military, tired, beaten down, and at wit's end","




                         ",7,JOHN WICK,false,false,true,false,true,false,false
1658,1660,,,-1,-1,":
                          

",he,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
1728,1732,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
1740,1743,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
1755,1758,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
1841,1845,,,-1,-1,":
                          

",WICK,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
2088,2091,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
2291,2295,,,-1,-1,":
                          

",WICK,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
2371,2375,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
2382,2385,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
2398,2401,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
2677,2681,,,-1,-1,":
                          

",WICK,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
2736,2740,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
2826,2829,,,-1,-1,":
                          

",him,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
2960,2964,,,-1,-1,":
                          

",WICK,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
3033,3037,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
3272,3276,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
3449,3451,,,-1,-1,":
                          

",He,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
3458,3465,,,-1,-1,":
                          

",himself,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
3541,3543,,,-1,-1,":
                          

",He,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
3752,3756,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
3764,3767,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
3796,3799,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
3836,3838,,,-1,-1,":
                          

",he,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
3947,3951,,,-1,-1,":
                          

",JOHN,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
3980,3984,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
4025,4027,,,-1,-1,":
                          

",he,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
4067,4071,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
4180,4184,,,-1,-1,":
                          

",JOHN,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
4307,4311,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
4392,4395,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
4497,4501,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
4518,4521,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
4541,4543,,,-1,-1,":
                          

",he,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
4561,4564,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
4939,4943,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
5268,5271,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
5280,5284,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
5408,5411,,,-1,-1,":
                          

",him,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
5532,5536,,,-1,-1,":
                          

",JOHN,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
5612,5618,,,-1,-1,":
                          

",JOHN'S,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
5700,5703,,,-1,-1,":
                          

",him,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
5741,5745,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
5778,5780,,,-1,-1,":
                          

",he,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
5818,5820,,,-1,-1,":
                          

",he,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
5891,5893,,,-1,-1,":
                          

",he,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
6098,6102,,,-1,-1,":
                          

",WICK,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
6618,6622,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
6646,6649,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
6686,6688,,,-1,-1,":
                          

",He,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
6748,6751,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
6789,6791,,,-1,-1,":
                          

",He,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
6989,6993,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
7154,7156,,,-1,-1,":
                          

",He,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
7306,7308,,,-1,-1,":
                          

",He,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
7604,7606,,,-1,-1,":
                          

",He,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
7800,7803,,,-1,-1,":
                          

",him,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
7837,7841,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
7879,7885,,,-1,-1,":
                          

",John's,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
7896,7900,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
7908,7911,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
7960,7962,,,-1,-1,":
                          

",he,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
8041,8044,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
8176,8180,,,-1,-1,":
                          

",JOHN,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
8358,8362,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
8576,8580,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
8598,8601,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
8679,8683,,,-1,-1,":
                          

",JOHN,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
9008,9012,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
9165,9168,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
9315,9319,,,-1,-1,":
                          

",WICK,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
9381,9385,,,-1,-1,":
                          

",John,"




                         ",7,JOHN WICK,false,false,true,false,false,false,false
9436,9438,,,-1,-1,":
                          

",he,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
9523,9525,,,-1,-1,":
                          

",he,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
9533,9536,,,-1,-1,":
                          

",his,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
9594,9596,,,-1,-1,":
                          

",he,"




                         ",7,JOHN WICK,false,false,true,false,false,false,true
